doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
05sb0001,SB 0001 of 2005,NA,NA,2005-2006,SB,Mental health,other,Mental health; other; mental health ombudsman; establish. Creates new act.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0001,FALSE
05sb0002,SB 0002 of 2005,05pa0066,PA 0066 of 2005,2005-2006,SB,Agriculture,animals,"Agriculture; animals; procedure used for composting of dead animals; revise. Amends secs. 3, 4, 15, 19 & 21 of 1982 PA 239 (MCL 287.653 et seq.).Last Action: ASSIGNED PA 0066'05 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0002,FALSE
05sb0003,SB 0003 of 2005,NA,NA,2005-2006,SB,Campaign finance,campaign practices,Campaign finance; campaign practices; telephonic communications; require disclosure stating who is paying for call and whether authorized by candidate. Amends 1976 PA 388 (MCL 169.201 - 169.282) by adding sec. 48.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0003,FALSE
05sb0004,SB 0004 of 2005,NA,NA,2005-2006,SB,Education,attendance,Education; attendance; compulsory age for attendance; increase age to 18 and provide for certain alternative education options. Amends secs. 1561 & 1596 of 1976 PA 451 (MCL 380.1561 & 380.1596) & adds sec. 1591.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0004,FALSE
05sb0005,SB 0005 of 2005,NA,NA,2005-2006,SB,Elections,voters,Elections; voters; election by mail; implement. Amends sec. 726 of 1954 PA 116 (MCL 168.726) & adds secs. 750a & 750b.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0005,FALSE
05sb0006,SB 0006 of 2005,NA,NA,2005-2006,SB,Elections,registration,"Elections; registration; registering to vote on day of election and voting at that election; allow. Amends secs. 491, 497 & 497a of 1954 PA 116 (MCL 168.491 et seq.) & adds sec. 499e.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0006,FALSE
05sb0007,SB 0007 of 2005,NA,NA,2005-2006,SB,Natural resources,other,"Natural resources; other; water withdrawals; require permits for certain facilities. Amends secs. 32701, 32702, 32705, 32706, 32707, 32708, 32709, 32710, 32711, 32712 & 32713 of 1994 PA 451 (MCL 324.32701 et seq.) & adds secs. 32702a, 32712a, 32712b, 32712c, 32712d, 32712e, 32712f, 32712g, 32713a, 32715, 32716 & 32717.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0007,FALSE
05sb0008,SB 0008 of 2005,NA,NA,2005-2006,SB,Gaming,lottery,Gaming; lottery; formula for distribution of lottery revenue; revise. Amends secs. 12 & 41 of 1972 PA 239 (MCL 432.12 & 432.41).Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0008,FALSE
05sb0009,SB 0009 of 2005,NA,NA,2005-2006,SB,Health,research,"Health; research; research on a live or aborted embryo, fetus, or neonate; prohibit without consent under certain circumstances. Amends secs. 2685 & 2688 of 1978 PA 368 (MCL 333.2685 & 333.2688).Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0009,FALSE
05sb0010,SB 0010 of 2005,NA,NA,2005-2006,SB,Insurance,health,Insurance; health; credentialing process for health care providers; standardize. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 2212c.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0010,FALSE
05sb0011,SB 0011 of 2005,NA,NA,2005-2006,SB,Insurance,health care corporations,Insurance; health care corporations; credentialing process for health care providers; standardize. Amends 1980 PA 350 (MCL 550.1101 - 550.1704) by adding sec. 503a.  TIE BAR WITH: SB 0010'05Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0011,FALSE
05sb0012,SB 0012 of 2005,NA,NA,2005-2006,SB,Income tax,credit,Income tax; credit; tax credit for nursing home expenses; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 272.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0012,FALSE
05sb0013,SB 0013 of 2005,NA,NA,2005-2006,SB,Single business tax,credit,Single business tax; credit; tax credit for premiums for insurance policies that provide mental health and substance abuse services; provide for. Amends 1975 PA 228 (MCL 208.1 - 208.145) by adding sec. 35d.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0013,FALSE
05sb0014,SB 0014 of 2005,NA,NA,2005-2006,SB,Income tax,credit,Income tax; credit; tax credit for purchase of alternative energy vehicle; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 272.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0014,FALSE
05sb0015,SB 0015 of 2005,NA,NA,2005-2006,SB,Education,other,Education; other; reduction of class size for K-3; require over 5-year period beginning in 2005-2006. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1290.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0015,FALSE
05sb0016,SB 0016 of 2005,NA,NA,2005-2006,SB,Businesses,other,Businesses; other; licensure of check cashing businesses; require. Creates new act.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0016,FALSE
05sb0017,SB 0017 of 2005,NA,NA,2005-2006,SB,Cities,boards and commissions,"Cities; boards and commissions; zoning ordinance limitations of cities with population over 1,000,000; revise to 750,000. Amends secs. 3b & 5 of 1921 PA 207 (MCL 125.583b & 125.585).Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0017,FALSE
05sb0018,SB 0018 of 2005,NA,NA,2005-2006,SB,Family law,other,Family law; other; child under relative's care; prohibit removal under certain circumstances. Amends 1939 PA 288 (MCL 710.21 - 712A.32) by adding sec. 11a to ch. XIIA.Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0018,FALSE
05sb0019,SB 0019 of 2005,NA,NA,2005-2006,SB,Family law,other,"Family law; other; relative care; require same level of support as foster care. Amends secs. 18c, 55 & 115b of 1939 PA 280 (MCL 400.18c et seq.) & adds sec. 18b.  TIE BAR WITH: SB 0018'05Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0019,FALSE
05sb0020,SB 0020 of 2005,NA,NA,2005-2006,SB,Education,other,Education; other; pupil promotion standards and policy; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1282b.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0020,FALSE
05sb0021,SB 0021 of 2005,NA,NA,2005-2006,SB,Insurance,no-fault,Insurance; no-fault; notices of cause of cancellation; provide for. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 2107a.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0021,FALSE
05sb0022,SB 0022 of 2005,NA,NA,2005-2006,SB,Public utilities,rates,Public utilities; rates; discount rate for senior citizens; revise so it does not penalize users if they use more than discount threshold. Amends sec. 10t of 1939 PA 3 (MCL 460.10t).Last Action: REFERRED TO COMMITTEE ON TECHNOLOGY AND ENERGY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0022,FALSE
05sb0023,SB 0023 of 2005,NA,NA,2005-2006,SB,Insurance,property and casualty,Insurance; property and casualty; requirement for insurers to deal fairly and in good faith with individuals claiming benefits; provide for. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 2203.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0023,FALSE
05sb0024,SB 0024 of 2005,NA,NA,2005-2006,SB,Crimes,weapons,Crimes; weapons; storing or leaving a loaded firearm within reach or access of a minor under certain circumstances; prohibit and provide for penalties. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 223a.Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0024,FALSE
05sb0025,SB 0025 of 2005,NA,NA,2005-2006,SB,Insurance,no-fault,Insurance; no-fault; requirement for insurers to deal fairly and in good faith with individuals claiming benefits; provide for. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3149.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0025,FALSE
05sb0026,SB 0026 of 2005,NA,NA,2005-2006,SB,Insurance,essential,"Insurance; essential; refusing, limiting, or charging different rates due to geographic location; prohibit. Amends sec. 2111 of 1956 PA 218 (MCL 500.2111).Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0026,FALSE
05sb0027,SB 0027 of 2005,NA,NA,2005-2006,SB,Insurance,essential,Insurance; essential; annual report to the office of financial and insurance services summarizing certain claims data; provide for. Amends sec. 2127 of 1956 PA 218 (MCL 500.2127) & adds sec. 2128.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0027,FALSE
05sb0028,SB 0028 of 2005,NA,NA,2005-2006,SB,Trade,containers,Trade; containers; beverages and beverage containers subject to bottle deposit; expand. Amends sec. 1 of I.L. of 1976 (MCL 445.571).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0028,FALSE
05sb0029,SB 0029 of 2005,NA,NA,2005-2006,SB,Insurance,essential,Insurance; essential; credit rating; prohibit premium discount plans to be based on lack of credit history. Amends sec. 2110a of 1956 PA 218 (MCL 500.2110a).Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0029,FALSE
05sb0030,SB 0030 of 2005,NA,NA,2005-2006,SB,Environmental protection,sewage,Environmental protection; sewage; discharges of improperly treated sewage; require an annual report of discharges from the municipality responsible. Amends sec. 3112a of 1994 PA 451 (MCL 324.3112a).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0030,FALSE
05sb0031,SB 0031 of 2005,NA,NA,2005-2006,SB,Campaign finance,statements and reports,Campaign finance; statements and reports; campaign statements; increase penalty for failing to file. Amends secs. 33 & 35 of 1976 PA 388 (MCL 169.233 & 169.235).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0031,FALSE
05sb0032,SB 0032 of 2005,NA,NA,2005-2006,SB,Income tax,forms,Income tax; forms; postcard-size income tax return form; provide for option. Amends sec. 311 of 1967 PA 281 (MCL 206.311).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0032,FALSE
05sb0033,SB 0033 of 2005,NA,NA,2005-2006,SB,Civil procedure,costs and fees,Civil procedure; costs and fees; transcript fee; increase. Amends sec. 2543 of 1961 PA 236 (MCL 600.2543).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0033,FALSE
05sb0034,SB 0034 of 2005,05pa0280,PA 280 of 2005,2005-2006,SB,Economic development,commercial redevelopment,Economic development; commercial redevelopment; corridor improvement authority act; create. Creates new act.Last Action: ASSIGNED PA 280'05 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0034,FALSE
05sb0035,SB 0035 of 2005,NA,NA,2005-2006,SB,Insurance,other,Insurance; other; statewide elected insurance commissioner; provide for. Amends sec. 202 of 1956 PA 218 (MCL 500.202).  TIE BAR WITH: SJR A'05Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0035,FALSE
05sb0036,SB 0036 of 2005,NA,NA,2005-2006,SB,Campaign finance,statements and reports,Campaign finance; statements and reports; insurance commissioner; include in definition of state elective office under campaign finance act. Amends sec. 12 of 1976 PA 388 (MCL 169.212).  TIE BAR WITH: SJR A'05Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0036,FALSE
05sb0037,SB 0037 of 2005,NA,NA,2005-2006,SB,Elections,candidates,"Elections; candidates; insurance commissioner; provide for statewide election. Amends secs. 71, 72, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 643 & 697 of 1954 PA 116 (MCL 168.71 et seq.).  TIE BAR WITH: SJR A'05Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0037,FALSE
05sb0038,SB 0038 of 2005,NA,NA,2005-2006,SB,Insurance,no-fault,Insurance; no-fault; territorial rating; require. Amends sec. 2111 of 1956 PA 218 (MCL 500.2111).Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0038,FALSE
05sb0039,SB 0039 of 2005,NA,NA,2005-2006,SB,Insurance,insurers,Insurance; insurers; rate increase; require reporting to an elected insurance commissioner. Amends secs. 2106 & 2109 of 1956 PA 218 (MCL 500.2106 & 500.2109) & adds sec. 2107a.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0039,FALSE
05sb0040,SB 0040 of 2005,NA,NA,2005-2006,SB,Civil rights,racial discrimination,"Civil rights; racial discrimination; racial profiling and report statistics act; include under Elliott-Larsen civil rights act. Amends sec. 605 of 1976 PA 453 (MCL 37.2605).  TIE BAR WITH: SB 0041'05, SB 0042'05Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0040,FALSE
05sb0041,SB 0041 of 2005,NA,NA,2005-2006,SB,Civil rights,racial discrimination,"Civil rights; racial discrimination; racial profiling; define, and regulate the use of traffic stop reporting forms for the collection of data. Creates new act.  TIE BAR WITH: SB 0040'05, SB 0042'05Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0041,FALSE
05sb0042,SB 0042 of 2005,NA,NA,2005-2006,SB,Law enforcement,training,"Law enforcement; training; racial diversity training; establish and require officers to attend. Amends sec. 9 of 1965 PA 203 (MCL 28.609).  TIE BAR WITH: SB 0040'05, SB 0041'05Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0042,FALSE
05sb0043,SB 0043 of 2005,NA,NA,2005-2006,SB,Income tax,credit,Income tax; credit; certain physicians with medical care practices in medically underserved areas; provide credit. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 272.Last Action: referred to Committee on Tax Policy,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0043,FALSE
05sb0044,SB 0044 of 2005,NA,NA,2005-2006,SB,Education,discipline,Education; discipline; policy prohibiting bullying at school; require all school districts to establish. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1310b.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0044,FALSE
05sb0045,SB 0045 of 2005,NA,NA,2005-2006,SB,Income tax,checkoff,Income tax; checkoff; funding for prostate cancer research fund; provide for checkoff. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 437.  TIE BAR WITH: SB 0046'05Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0045,FALSE
05sb0046,SB 0046 of 2005,NA,NA,2005-2006,SB,Income tax,other,Income tax; other; prostate cancer research fund; create. Creates new act.  TIE BAR WITH: SB 0045'05Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0046,FALSE
05sb0047,SB 0047 of 2005,NA,NA,2005-2006,SB,Sales tax,exemptions,Sales tax; exemptions; food served at senior centers; provide for. Amends sec. 4g of 1933 PA 167 (MCL 205.54g).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0047,FALSE
05sb0048,SB 0048 of 2005,NA,NA,2005-2006,SB,State,authorities,State; authorities; issuance of bonds for equipment associated with telecommunications on the campuses of Michigan institutions of higher education with lease options back to the institutions and the state; provide for. Amends sec. 7 of 1964 PA 183 (MCL 830.417).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0048,FALSE
05sb0049,SB 0049 of 2005,NA,NA,2005-2006,SB,Liquor,retail sales,"Liquor; retail sales; vendors permitted to hold on-premises wine tastings; expand to include certain SDM licensees. Amends secs. 537 & 1025 of 1998 PA 58 (MCL 436.1537 & 436.2025).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT, SMALL BUSINESS AND REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0049,FALSE
05sb0050,SB 0050 of 2005,NA,NA,2005-2006,SB,Liquor,licenses,"Liquor; licenses; ""catering permit"" for on-premises licensees to serve alcohol at locations other than the licensed premises under certain circumstances; provide for. Amends 1998 PA 58 (MCL 436.1101 - 436.2303) by adding sec. 545.Last Action: VETOED BY GOVERNOR 09/22/2006",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0050,FALSE
05sb0051,SB 0051 of 2005,NA,NA,2005-2006,SB,Income tax,credit,Income tax; credit; tax credit for health care premiums; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 272.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0051,FALSE
05sb0052,SB 0052 of 2005,06pa0070,PA 0070 of 2006,2005-2006,SB,Economic development,other,Economic development; other; renovations and additions; allow to qualify for tax credit. Amends sec. 2 of 2000 PA 146 (MCL 125.2782).Last Action: ASSIGNED PA 0070'06 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0052,FALSE
05sb0053,SB 0053 of 2005,NA,NA,2005-2006,SB,Criminal procedure,sentencing guidelines,Criminal procedure; sentencing guidelines; sentencing guidelines for crime of installing spyware on another person's computer without consent; enact. Amends sec. 17c of 1927 PA 175 (MCL 777.17c).  TIE BAR WITH: SB 0054'05Last Action: referred to Committee on Judiciary,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0053,FALSE
05sb0054,SB 0054 of 2005,NA,NA,2005-2006,SB,Crimes,computer,Crimes; computer; installing spyware on another person's computer without consent; prohibit and provide penalties. Amends sec. 7 of 1979 PA 53 (MCL 752.797) & adds sec. 5b.Last Action: referred to Committee on Judiciary,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0054,FALSE
05sb0055,SB 0055 of 2005,NA,NA,2005-2006,SB,State,employees and officers,State; employees and officers; definition of state employees; expand to include school district and community college employees for purposes of health care insurance. Creates new act.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0055,FALSE
05sb0056,SB 0056 of 2005,NA,NA,2005-2006,SB,Labor,collective bargaining,Labor; collective bargaining; eliminate from mandatory collective bargaining health insurance for certain public employees; provide for. Amends 1947 PA 336 (MCL 423.201 - 423.217) by adding sec. 15a.  TIE BAR WITH: SB 0055'05Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0056,FALSE
05sb0057,SB 0057 of 2005,NA,NA,2005-2006,SB,Education,elementary,Education; elementary; requirement for elementary students to participate in certain amount of physical activity per week; establish. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1505.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0057,FALSE
05sb0058,SB 0058 of 2005,NA,NA,2005-2006,SB,Communications,telecommunications,Communications; telecommunications; 9-1-1 system to pinpoint caller location; provide for. Amends 1986 PA 32 (MCL 484.1101 - 484.1717) by adding sec. 408a.Last Action: REFERRED TO COMMITTEE ON TECHNOLOGY AND ENERGY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0058,FALSE
05sb0059,SB 0059 of 2005,06pa0613,PA 0613 of 2006,2005-2006,SB,Family law,marriage and divorce,Family law; marriage and divorce; provision limiting where mayors can perform marriages; expand to entire county of city's location. Amends sec. 7 of 1846 RS 83 (MCL 551.7).Last Action: ASSIGNED PA 0613'06 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0059,FALSE
05sb0060,SB 0060 of 2005,NA,NA,2005-2006,SB,Family law,child custody,Family law; child custody; custody action by third person; add incapacitated parent as basis for action. Amends sec. 6c of 1970 PA 91 (MCL 722.26c).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0060,FALSE
05sb0061,SB 0061 of 2005,NA,NA,2005-2006,SB,Property tax,other,Property tax; other; formation of risk pools that offer title insurance; allow. Amends sec. 78 of 1893 PA 206 (MCL 211.78).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0061,FALSE
05sb0062,SB 0062 of 2005,NA,NA,2005-2006,SB,Employment security,benefits,Employment security; benefits; eligibility for benefits; remove disqualification of certain spouses of reassigned military personnel. Amends sec. 29 of 1936 (Ex Sess) PA 1 (MCL 421.29).Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0062,FALSE
05sb0063,SB 0063 of 2005,NA,NA,2005-2006,SB,Elections,absent voters,Elections; absent voters; absent voter ballot; allow first-time voters to utilize. Amends sec. 509t of 1954 PA 116 (MCL 168.509t).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0063,FALSE
05sb0064,SB 0064 of 2005,NA,NA,2005-2006,SB,Taxation,excise taxes,Taxation; excise taxes; tax on retail use of nonbiodegradable shopping bags; impose and earmark. Creates new act.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0064,FALSE
05sb0065,SB 0065 of 2005,06pa0612,PA 0612 of 2006,2005-2006,SB,Property tax,exemptions,Property tax; exemptions; properties purchased and improved by nonprofit housing development associations; provide a 2-year tax exemption. Amends 1893 PA 206 (MCL 211.1 - 211.157) by adding sec. 7kk.Last Action: ASSIGNED PA 0612'06 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0065,FALSE
05sb0066,SB 0066 of 2005,NA,NA,2005-2006,SB,Human services,services or financial assistance,Human services; services or financial assistance; child care costs; require certain costs to be paid in full by recipients. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 57j.Last Action: REFERRED TO COMMITTEE ON FAMILIES AND HUMAN SERVICES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0066,FALSE
05sb0067,SB 0067 of 2005,NA,NA,2005-2006,SB,Human services,services or financial assistance,"Human services; services or financial assistance; adult unable to live independently; consider only that adult's income and assets for determining eligibility for FIA administered benefits. Amends secs. 6, 41, 57 & 57a of 1939 PA 280 (MCL 400.6 et seq.).Last Action: REFERRED TO COMMITTEE ON FAMILIES AND HUMAN SERVICES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0067,FALSE
05sb0068,SB 0068 of 2005,NA,NA,2005-2006,SB,Property tax,assessments,"Property tax; assessments; assessment increase for new construction, mobile homes, or structures used to house a senior citizen family member; prohibit under certain circumstances. Amends sec. 34d of 1893 PA 206 (MCL 211.34d).Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0068,FALSE
05sb0069,SB 0069 of 2005,05pa0028,PA 0028 of 2005,2005-2006,SB,Education,discipline,Education; discipline; referral to the strict discipline academy; expand to include pupils suspended or expelled. Amends sec. 1311g of 1976 PA 451 (MCL 380.1311g).Last Action: ASSIGNED PA 0028'05 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0069,FALSE
05sb0070,SB 0070 of 2005,NA,NA,2005-2006,SB,Water,quality,"Water; quality; adopt-a-watershed program; create. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 360.Last Action: referred to Committee on Natural Resources, Great Lakes, Land Use, and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0070,FALSE
05sb0071,SB 0071 of 2005,NA,NA,2005-2006,SB,Environmental protection,sewage,Environmental protection; sewage; on-site disposal systems; regulate. Amends sec. 5204 of 1994 PA 451 (MCL 324.5204) & adds pt. 50.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0071,FALSE
05sb0072,SB 0072 of 2005,NA,NA,2005-2006,SB,Education,students,Education; students; pledge of allegiance; require to be offered in public schools. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1304.Last Action: postponed for the day,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0072,FALSE
05sb0073,SB 0073 of 2005,05pa0057,PA 0057 of 2005,2005-2006,SB,Environmental protection,air pollution,Environmental protection; air pollution; nonattainment area offsets; establish conditions for. Amends sec. 5505 of 1994 PA 451 (MCL 324.5505).Last Action: ASSIGNED PA 0057'05 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0073,FALSE
