doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
11sr0098,SR 0098 of 2011,NA,NA,2011-2012,SR,NA,NA,"A resolution to urge the state of New York to reject appeals to weaken its ballast water standards.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES, ENVIRONMENT AND GREAT LAKES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SR-0098,FALSE
11sr0099,SR 0099 of 2011,NA,NA,2011-2012,SR,NA,NA,"A resolution recognizing November 13-19, 2011, as Nurse Practitioner Week in the state of Michigan.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SR-0099,FALSE
11hr0099,HR 0099 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the Congress and the President of the United States to oppose any proposal that will eliminate the traditional  Medicare program and to convert the Medicaid program to a block grant.
Last Action: motion to discharge committee postponed for day",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0099,FALSE
11hr0100,HR 0100 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress and the U.S. Department of Agriculture to increase the flexibility of states to administer the Supplemental Nutrition Assistance Program.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0100,FALSE
11sr0100,SR 0100 of 2011,NA,NA,2011-2012,SR,NA,NA,"A resolution observing November 17, 2011, as World Prematurity Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SR-0100,FALSE
11sr0101,SR 0101 of 2011,NA,NA,2011-2012,SR,NA,NA,A resolution offered as a memorial to the life and accomplishments of Frederik Gerhard Hendrik Meijer.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SR-0101,FALSE
11hr0101,HR 0101 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the President and the Congress of the United States to allow access to frozen Libyan assets to address the situation facing Libyan students studying at American universities and participating in academic programs.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0101,FALSE
11hr0102,HR 0102 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare July 2011 as Craft Beer Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0102,FALSE
11sr0102,SR 0102 of 2011,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize Congress to enact legislation to ensure that members of Congress and their staffs are subject to the same laws and rules prohibiting insider trading that apply to corporate executives and others.
Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SR-0102,FALSE
11sr0103,SR 0103 of 2011,NA,NA,2011-2012,SR,NA,NA,A resolution to declare the city of Algonac the Water Speed Capital of the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SR-0103,FALSE
11hr0103,HR 0103 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare July 2011 as Parks and Recreation Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0103,FALSE
11hr0104,HR 0104 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare June 22, 2011, as Dairy Foods Awareness Day in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0104,FALSE
11sr0104,SR 0104 of 2011,NA,NA,2011-2012,SR,NA,NA,"A resolution recognizing February 4, 2012, as Cancer Prevention Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SR-0104,FALSE
11sr0105,SR 0105 of 2011,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize Congress and the U.S. Department of Treasury to restore the option of purchasing U.S. savings bonds in paper form at any time.
Last Action: PLACED ON ORDER OF RESOLUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SR-0105,FALSE
11hr0105,HR 0105 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare August 2011 as Camping and Recreational Vehicle Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0105,FALSE
11hr0106,HR 0106 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to adopt legislation expressing the sense that national health care reform should ensure that the health care needs of women in the United States are met.

Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0106,FALSE
11sr0106,SR 0106 of 2011,NA,NA,2011-2012,SR,NA,NA,"A resolution to urge the Governor not to appoint an emergency manager for Detroit but to address the long-term issues that have created the economic conditions in Detroit and to work with elected city officials, Detroit legislators, community leaders, and all stakeholders to develop solutions for Detroit's long-term financial health.
Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SR-0106,FALSE
11hr0107,HR 0107 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to express the sense of this legislative body that the state of Michigan should intensify its efforts to reduce the high rates of teen pregnancies.

Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0107,FALSE
11hr0108,HR 0108 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to encourage the Michigan Department of Natural Resources and the Natural Resources Commission to allow baiting of deer in northeast Michigan for a trial period of two years.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0108,FALSE
11hr0109,HR 0109 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare July 2011 as Professional Pest Management Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0109,FALSE
11hr0110,HR 0110 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare June 2011 as Squamous Cell Carcinoma Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0110,FALSE
11hr0111,HR 0111 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the President and the United States Congress to enact legislation protecting the rights of conscience of students seeking counseling degrees and licensed professional counselors.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0111,FALSE
11hr0112,HR 0112 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge Michigan's public universities to adopt policies to protect the rights of students in counseling, social work, or psychology programs who are faced with situations that conflict with their religious beliefs.

Last Action:  Roll Call # 411 Yeas 62 Nays 48",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0112,FALSE
11hr0113,HR 0113 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to extend subpoena power to the House Oversight, Reform and Ethics Committee.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0113,FALSE
11hr0114,HR 0114 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to amend federal No Child Left Behind provisions to allow the test scores of students for whom English is a second language to be excluded from a school district's test results for a certain period of time.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0114,FALSE
11hr0115,HR 0115 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to express the intent of the House of Representatives that the Open Meetings Act be interpreted to require an elected or appointed officeholder to be physically present in order to cast votes and to participate officially in a meeting subject to the Open Meetings Act.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0115,FALSE
11hr0116,HR 0116 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2011 as National Recovery Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0116,FALSE
11hr0117,HR 0117 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare Fowlerville the Soybean Capital of the state of Michigan.Last Action: referred to Committee on Agriculture,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0117,FALSE
11hr0118,HR 0118 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare August 2011 as Spinal Muscular Atrophy Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0118,FALSE
11hr0119,HR 0119 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the Wisconsin Department of Justice to recognize Michigan concealed pistol license holders as being legal to carry concealed weapons in the state of Wisconsin.

Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0119,FALSE
11hr0120,HR 0120 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 10, 2011, as Soybean Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0120,FALSE
11hr0121,HR 0121 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2011 as Pain Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0121,FALSE
11hr0122,HR 0122 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2011 as Life Insurance Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0122,FALSE
11hr0123,HR 0123 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2011 as Ovarian Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0123,FALSE
11hr0124,HR 0124 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to enact legislation, S. 911, to unite our nation with a single, interoperable public safety network in order to protect the public and the lives of our first responders.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0124,FALSE
11hr0125,HR 0125 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2011 as Alzheimer's Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0125,FALSE
11hr0126,HR 0126 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 21, 2011, as Alzheimer's Action Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0126,FALSE
11hr0127,HR 0127 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to express appreciation for the work and sacrifices of first responders in Michigan, to commemorate the lives of Michigan residents lost in the terrorist attacks on September 11, 2001, and to honor our nation for its strength and resolve in the face of an enemy.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0127,FALSE
11hr0128,HR 0128 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 15, 2011, as Buy Local, Select Pure Michigan Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0128,FALSE
11hr0129,HR 0129 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare Sept. 16, 2011, as POW/MIA Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0129,FALSE
11hr0130,HR 0130 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 19-26, 2011, as Child Passenger Safety Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0130,FALSE
11hr0131,HR 0131 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to recognize the Ford Motor Company for its 2011 Secretary of Defense Employer Support Freedom Award.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0131,FALSE
11hr0132,HR 0132 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to amend the Standing Rules of the House of Representatives.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0132,FALSE
11hr0133,HR 0133 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2011 as Preparedness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0133,FALSE
11hr0134,HR 0134 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Governor to expedite Michigan’s withdrawal from the Midwestern Greenhouse Gas Reduction Accord.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0134,FALSE
11hr0135,HR 0135 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare October 16-22, 2011, as Credit Union Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0135,FALSE
11hr0136,HR 0136 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the President and the United States Congress to support the continued and increased importation of oil derived from Canadian oil sands and to urge the United States Secretary of State to approve the TransCanada Keystone Coast Expansion pipeline project.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0136,FALSE
11hr0137,HR 0137 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare October 2011 as Breast Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0137,FALSE
11hr0138,HR 0138 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare October 6, 2011, as Read For The Record Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0138,FALSE
11hr0139,HR 0139 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution requesting that the Attorney General begin an investigation into the Office of the Wayne County Executive and other entities related to the severance payment scandal to determine if any misconduct or malfeasance occurred.

Last Action: referred to Committee on Oversight, Reform, and Ethics",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0139,FALSE
11hr0140,HR 0140 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare October 2011 as Cybersecurity Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0140,FALSE
11hr0141,HR 0141 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to amend the Standing Rules of the House of Representatives.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0141,FALSE
11hr0142,HR 0142 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to express support for pregnancy resource centers and to memorialize Congress and other state and federal agencies to support these facilities in a manner that does not compromise their mission or religious integrity.

Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0142,FALSE
11hr0143,HR 0143 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare October 2011 as Anti-Bullying Awareness Month in the state of Michigan.Last Action: referred to Committee on Education,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0143,FALSE
11hr0144,HR 0144 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to request the Auditor General to conduct a review of the practices of the Office of the Wayne County Executive pertaining to severance payments made when an officer left the county to work for the Wayne County Airport Authority and to look into contracts and agreements involving the Wayne County Community Mental Health Agency.

Last Action: referred to Committee on Oversight, Reform, and Ethics",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0144,FALSE
11hr0145,HR 0145 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the U.S. Congress and the United States Department of Labor to amend proposed work regulations that would limit youth employment on farms.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0145,FALSE
11hr0146,HR 0146 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare October 16-23, 2011, as Jaycee Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0146,FALSE
11hr0147,HR 0147 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare October 23-29, 2011, as Respiratory Care Week in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0147,FALSE
11hr0148,HR 0148 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to encourage school boards throughout the state to establish policies that ensure that agricultural science courses count toward graduation.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0148,FALSE
11hr0149,HR 0149 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare October 2011 as Domestic Violence Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0149,FALSE
11hr0150,HR 0150 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare November 13-19, 2011, as Nurse Practitioner Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0150,FALSE
11hr0151,HR 0151 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare November 14-18, 2011, as School Psychologists Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0151,FALSE
11hr0152,HR 0152 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare November 2011 as Adoption Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0152,FALSE
11hr0153,HR 0153 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to encourage Michigan schools to offer foreign language classes in elementary school.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0153,FALSE
11hr0154,HR 0154 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare November 2011 as Diabetes Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0154,FALSE
11hr0155,HR 0155 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare November 16, 2011, as Chronic Obstructive Pulmonary Disease Awareness Day in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0155,FALSE
11hr0156,HR 0156 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to resolve the internet taxation issue and enact legislation, such as the Main Street Fairness Act, to allow states to collect sales taxes on internet and other remote sales transactions.

Last Action: reported with recommendation without amendment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0156,FALSE
11hr0157,HR 0157 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute offered as a memorial for Howard Wolpe, former member of the Michigan House of Representatives and the United States House of Representatives.

Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0157,FALSE
11hr0158,HR 0158 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare November 17, 2011, as Prematurity Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0158,FALSE
11hr0159,HR 0159 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare November 17, 2011, as Smoke-Out Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0159,FALSE
11hr0160,HR 0160 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare November 2011 as Reflex Sympathetic Dystrophy Syndrome Awareness Month in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0160,FALSE
11hr0161,HR 0161 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the United States Congress to fully fund the Individuals with Disabilities Education Act and provide the full amount authorized for special education funding to the state of Michigan.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0161,FALSE
11hr0162,HR 0162 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare December 4th, 2011, as Pallister-Killian Syndrome Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0162,FALSE
11hr0163,HR 0163 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare November 2011 as Pancreatic Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0163,FALSE
11hr0164,HR 0164 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare November 2011 as Alzheimer's Disease Awareness Month in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0164,FALSE
11hr0165,HR 0165 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare December 1, 2011, as AIDS Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0165,FALSE
11hr0166,HR 0166 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to commemorate the 70th anniversary of the attack on Pearl Harbor and to declare December 7, 2011, as Pearl Harbor Remembrance Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0166,FALSE
11hr0167,HR 0167 of 2011,NA,NA,2011-2012,HR,NA,NA,A resolution to declare Algonac the Water Speed Capital of the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0167,FALSE
11hr0168,HR 0168 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to call upon the Governor to withdraw immediately any pending appeals regarding the illegal 3 percent healthcare tax on Michigan public school and state employees.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0168,FALSE
11hr0169,HR 0169 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress and the U.S. Department of Transportation to approve a grant for the Dort Highway Connector Project in Genesee County under the Transportation Investment Generating Economic Recovery discretionary grant program.

Last Action: referred to Committee on Transportation",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0169,FALSE
11hr0170,HR 0170 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Governor not to appoint an Emergency Manager for Detroit but to work with elected city officials, Detroit legislators, and all stakeholders to develop solutions for the city's financial problems.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0170,FALSE
11hr0171,HR 0171 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to take actions to overturn the December 31, 2011, ban on the sale of over-the-counter inhalers used in the treatment of asthma.

Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0171,FALSE
11hr0172,HR 0172 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to enact an extension of federal unemployment benefits.

Last Action: referred to Committee on Commerce",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0172,FALSE
11hr0173,HR 0173 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to extend the Chemical Facility Anti-Terrorism Standards (CFATS) program.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0173,FALSE
11hr0174,HR 0174 of 2011,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare January 4, 2012, as Braille Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-HR-0174,FALSE
12sr0107,SR 0107 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize the Congress of the United States to enact legislation to permit the televising of United States Supreme Court proceedings.

Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0107,FALSE
12sr0108,SR 0108 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution to observe February 2012 as American Heart Month in the state of Michigan.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0108,FALSE
12sr0109,SR 0109 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution recognizing February 3, 2012, as National Wear Red Day in the state of Michigan.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0109,FALSE
12sr0110,SR 0110 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution commemorating January 22-28, 2012, as Michigan School Choice Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0110,FALSE
12sr0111,SR 0111 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution recognizing January 29 - February 5, 2012, as Catholic Schools Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0111,FALSE
12sr0112,SR 0112 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize Congress to oppose the Mobile Informational Call Act of 2011.

Last Action: PLACED ON ORDER OF RESOLUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0112,FALSE
12sr0113,SR 0113 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to express support for the 2012 United States Air Force Re-Missioning Plan to locate an MQ-1/9 RSO element at the Battle Creek Air National Guard Base in Battle Creek, Michigan.
Last Action: ADOPTED AS SUBSTITUTED S-1",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0113,FALSE
12sr0114,SR 0114 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize Congress and the President, in all matters pertaining to trade agreements, to remain cognizant of the degree to which Asia's pollution impacts the quality of the Great Lakes.

Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0114,FALSE
12sr0115,SR 0115 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize Congress to adopt and submit to the states for ratification an amendment to the United States Constitution to require a balanced budget.
Last Action: POSTPONED FOR THE DAY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0115,FALSE
12sr0116,SR 0116 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution offered as a memorial for Milton Zaagman, former member of the Michigan Senate.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0116,FALSE
12sr0117,SR 0117 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution commemorating the end of the war in Iraq.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0117,FALSE
12sr0118,SR 0118 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize Congress to exempt Michigan from provisions of the federal unemployment program that are ending extended benefits for thousands of Michigan citizens.

Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0118,FALSE
