doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
10sr0108,SR 0108 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution to amend the Standing Rules of the Senate.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0108,FALSE
10sr0109,SR 0109 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the United States Coast Guard to operate a cutter ship out of Charlevoix.

Last Action: REFERRED TO COMMITTEE ON COMMERCE AND TOURISM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0109,FALSE
10sr0110,SR 0110 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the Department of Community Health to authorize the ProCare Health Plan of Michigan to insure Medicaid-eligible individuals in Macomb and Oakland Counties.
Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0110,FALSE
10sr0111,SR 0111 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution commemorating February 1-7, 2010, as NASA Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0111,FALSE
10sr0112,SR 0112 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing January 31 - February 6, 2010, as Catholic Schools Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0112,FALSE
10sr0113,SR 0113 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution commemorating the 100th Anniversary of the Boy Scouts of America.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0113,FALSE
10sr0114,SR 0114 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution to honor Mark Ingram as the recipient of the 2009 Heisman Trophy.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0114,FALSE
10sr0115,SR 0115 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the President of the United States and the United States Congress to ensure that local businesses located in Michigan and their employees be the primary beneficiaries of the American Recovery and Reinvestment Act funds appropriated to Michigan to stimulate the economy and create jobs.

Last Action:  ROLL CALL # 114 YEAS 37 NAYS 0 EXCUSED 1 NOT VOTING 0",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0115,FALSE
10sr0116,SR 0116 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing February 28, 2010, as Rare Disease Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0116,FALSE
10sr0117,SR 0117 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the Congress of the United States, the President, the Secretary of the U.S. Department of Health and Human Services, and the director of the Centers for Medicare and Medicaid Services to change Medicaid laws, rules, and policies to reward states for maintaining healthy Medicaid populations and administering efficient, cost-effective programs.
Last Action:  ROLL CALL # 60 YEAS 26 NAYS 12 EXCUSED 0 NOT VOTING 0",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0117,FALSE
10sr0118,SR 0118 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution in memory of Kelvin W. Scott, a champion for civil rights and a lawyer dedicated to justice.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0118,FALSE
10sr0119,SR 0119 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution commemorating March 2010 as Ethnic and Cultural Heritage Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0119,FALSE
10sr0120,SR 0120 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to encourage the U.S. Department of Transportation to approve the application of Delta Air Lines for a new route from Detroit Metropolitan Airport to Haneda Airport in Japan.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0120,FALSE
10sr0121,SR 0121 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution declaring March 1-7, 2010, as Weights and Measures Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0121,FALSE
10sr0122,SR 0122 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution commemorating March 6, 2010, as Go Curling Day in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0122,FALSE
10sr0123,SR 0123 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution commemorating the 100th Anniversary of Indian Trails motorcoach company.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0123,FALSE
10sr0124,SR 0124 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the Secretary of State to reconsider and reverse the decision to close the branch office located in Temperance.

Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0124,FALSE
10sr0125,SR 0125 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution designating April 2010 as Michigan Student Athlete Cardiac Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0125,FALSE
10sr0126,SR 0126 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution commemorating March 16, 2010, as a Day of Remembrance for Victims of Drunk Drivers in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0126,FALSE
10sr0127,SR 0127 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution declaring March 17, 2010, as Alpha Kappa Alpha Sorority, Inc., Day at the Capitol.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0127,FALSE
10sr0128,SR 0128 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the Congress of the United States to rectify the imbalance in federal transportation funding that has consistently put Michigan near the bottom of the 50 states in the percentage of tax dollars returned and to urge the administration to waive the matching fund requirement for federal highway dollars.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0128,FALSE
10sr0129,SR 0129 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the Governor to rescind her proclamation making March 20, 2010, Michigan Meatout Day.
Last Action:  ROLL CALL # 123 YEAS 25 NAYS 12 EXCUSED 0 NOT VOTING 1",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0129,FALSE
10sr0130,SR 0130 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution commemorating March 26, 2010, as Support Our Troops Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0130,FALSE
10sr0131,SR 0131 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution celebrating the 100th Anniversary of Providence Hospital.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0131,FALSE
10sr0132,SR 0132 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge inclusion of an addendum to address aquatic invasive species in the Great Lakes Water Quality Agreement.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0132,FALSE
10sr0133,SR 0133 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the Great Lakes-St. Lawrence River Basin Water Resources Council to scrutinize carefully the proposed diversion at Waukesha, Wisconsin.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0133,FALSE
10sr0134,SR 0134 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the United States Supreme Court to clarify that the right to bear arms applies to individuals.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0134,FALSE
10sr0135,SR 0135 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution observing May 2010 as Dandy-Walker Syndrome and Hydrocephalus Awareness Month.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0135,FALSE
10sr0136,SR 0136 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing April 9, 2010, as Ernie Harwell Day in the state of Michigan.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0136,FALSE
10sr0137,SR 0137 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to encourage and support the Attorney General of the state of Michigan in his efforts to represent the citizens of this state in all legal matters, regardless of the wishes or political views of the Governor.

Last Action:  ROLL CALL # 176 YEAS 20 NAYS 15 EXCUSED 3 NOT VOTING 0",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0137,FALSE
10sr0138,SR 0138 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution recognizing April 2010 as Multiple Birth Awareness Month in Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0138,FALSE
10sr0139,SR 0139 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to condemn bigotry, violence, and hate speech with regards to the political discourse surrounding the health care reform process taking place in Congress.

Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0139,FALSE
10sr0140,SR 0140 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution declaring April 2010 as Youth Financial Literacy Month in the state of Michigan.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0140,FALSE
10sr0141,SR 0141 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution recognizing April 2010 as Autism Awareness Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0141,FALSE
10sr0142,SR 0142 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing June 29, 2010, as International Scleroderma Awareness Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0142,FALSE
10sr0143,SR 0143 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize Congress to provide a fair and effective approach on climate and energy supply issues that safeguards American jobs, ensures affordable energy for America, and maintains our nation's global competitiveness.

Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0143,FALSE
10sr0144,SR 0144 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution designating April 19-26, 2010, as Michigan Conservation Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0144,FALSE
10sr0145,SR 0145 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the Congress of the United States and the President of the United States to oppose a value added tax as suggested by Paul Volcker, chairman of President Obama's Economic Recovery Advisory Board.
Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0145,FALSE
10sr0146,SR 0146 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to commemorate April 18-24, 2010, as Crime Victim's Rights Week and reaffirm our commitment to the Candlelight Vigil on April 21, 2010.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0146,FALSE
10sr0147,SR 0147 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to recognize Earth Day, April 22, 2010, and Michigan farmers' commitment to agriculture and their respect for the Earth.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0147,FALSE
10sr0148,SR 0148 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing May 2-8, 2010, as Home Education Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0148,FALSE
10sr0149,SR 0149 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing May 2-8, 2010, as Michigan Charter Schools Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0149,FALSE
10sr0150,SR 0150 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution observing the National Day of Prayer on May 6, 2010.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0150,FALSE
10sr0151,SR 0151 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution affirming support for increasing Taiwan's international space and participation in and contribution to the global community.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0151,FALSE
10sr0152,SR 0152 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution commemorating the First Annual Chaldean American Legislative Day.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0152,FALSE
10sr0153,SR 0153 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution proclaiming May 2010 as Mental Health Month in Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0153,FALSE
10sr0154,SR 0154 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution of tribute offered as a memorial for Glenn D. Steil, former member of the Senate.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0154,FALSE
10sr0155,SR 0155 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution recognizing May 2010 as Hearing Loss Awareness Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0155,FALSE
10sr0156,SR 0156 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the Congress of the United States to enact the Hearing Aid Assistance Tax Credit Act.

Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0156,FALSE
10sr0157,SR 0157 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution proclaiming May 16-22, 2010, as National Public Works Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0157,FALSE
10sr0158,SR 0158 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the U.S. Environmental Protection Agency to rescind rules that would require dairy farms to have oil spill prevention plans for milk storage tanks.

Last Action:  ROLL CALL # 303 YEAS 24 NAYS 10 EXCUSED 4 NOT VOTING 0",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0158,FALSE
10sr0159,SR 0159 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution offered as a memorial for Ernie Harwell, former radio and television broadcaster for the Detroit Tigers.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0159,FALSE
10sr0160,SR 0160 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the President, the Congress, and the Federal Communications Commission of the United States to refrain from regulating Internet broadband services as common carrier services under Title II of the Communications Act of 1934.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0160,FALSE
10sr0161,SR 0161 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution commemorating June 5, 2010, as Childhood Cancer Survivors Day in the state of Michigan.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0161,FALSE
10sr0162,SR 0162 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to express dismay and deep regret at the lack of immediate federal actions to prevent the Asian carp from entering the Great Lakes and to urge the Michigan Attorney General to pursue further legal actions.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0162,FALSE
10sr0163,SR 0163 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution declaring June 10, 2010, as Older Michiganians Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0163,FALSE
10sr0164,SR 0164 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution designating July 2010 as Michigan Craft Beer Month and commending the Michigan craft brewers.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0164,FALSE
10sr0165,SR 0165 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution commemorating the 100th Anniversary of Gowanie Golf Club.Last Action: ADOPTED AS SUBSTITUTED S-1,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0165,FALSE
10sr0166,SR 0166 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to call the Obama Administration to task for its failed leadership on preventing Asian carp from invading the Great Lakes and call again for immediate actions to prevent further carp movement into the Great Lakes.
Last Action:  ROLL CALL # 334 YEAS 31 NAYS 3 EXCUSED 2 NOT VOTING 2",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0166,FALSE
10sr0167,SR 0167 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution commemorating June 29, 2010, as Dairy Foods Awareness Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0167,FALSE
10sr0168,SR 0168 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the Great Lakes states and Ontario and the federal governments of the United States and Canada to ban permanently all directional drilling for oil and gas beneath the Great Lakes.

Last Action: PLACED ON ORDER OF RESOLUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0168,FALSE
10sr0169,SR 0169 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the inclusion of a ban on new oil and gas drilling beneath the Great Lakes in the Great Lakes Water Quality Agreement and to call for a study and assessment of the impact and risk from existing drilling operations on the Great Lakes.

Last Action: PLACED ON ORDER OF RESOLUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0169,FALSE
10sr0170,SR 0170 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the Congress of the United States to extend the moratorium on the federal estate tax.

Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0170,FALSE
10sr0171,SR 0171 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution declaring July 14, 2010, as Metro Detroit Youth Day in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0171,FALSE
10sr0172,SR 0172 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the Congress of the United States to extend unemployment benefits and Medicaid funding.

Last Action: DISCHARGE COMMITTEE POSTPONED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0172,FALSE
10sr0173,SR 0173 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to express support for the lawsuit filed July 19, 2010, in federal court by the Michigan Attorney General and four other Great Lakes states to halt the invasion of the Asian carp.
Last Action:  ROLL CALL # 367 YEAS 33 NAYS 0 EXCUSED 5 NOT VOTING 0",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0173,FALSE
10sr0174,SR 0174 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the Department of Natural Resources and Environment, the United States Fish and Wildlife Service, the United States Environmental Protection Agency, Enbridge Energy Partners, and local authorities to respond swiftly and thoroughly to the oil pipeline spill in Marshall Township.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0174,FALSE
10sr0175,SR 0175 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing October 15, 2010, as American Diabetes Association Alert Day to raise awareness of the dangers of diabetic peripheral neuropathy.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0175,FALSE
10sr0176,SR 0176 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution offered as a memorial for Clarence E. Phillips, former mayor of the city of Pontiac.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0176,FALSE
10sr0177,SR 0177 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution designating September 11-17, 2010, as Michigan Patriot Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0177,FALSE
10sr0178,SR 0178 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to recognize September 15, 2010, through October 15, 2010, as Hispanic Heritage Month in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0178,FALSE
10sr0179,SR 0179 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the Congress of the United States to enact legislation that makes permanent the provisions of the Economic Growth and Tax Relief Reconciliation Act of 2001.

Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0179,FALSE
10sr0180,SR 0180 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution to recognize September 23, 2010, as National Falls Awareness Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0180,FALSE
10sr0181,SR 0181 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution commemorating October 18-22, 2010, as Turn Up the H.E.A.T. Week in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0181,FALSE
10sr0182,SR 0182 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing October 17-23, 2010, as Credit Union Week and honoring all Michigan credit unions.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0182,FALSE
10sr0183,SR 0183 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution of tribute for the Honorable Stevens T. Mason.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0183,FALSE
10sr0184,SR 0184 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution declaring November 2010 as Pancreatic Cancer Awareness Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0184,FALSE
10sr0185,SR 0185 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution proclaiming November 2010 as Lung Cancer Awareness Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0185,FALSE
10sr0186,SR 0186 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution of tribute for the Honorable Deborah Cherry.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0186,FALSE
10sr0187,SR 0187 of 2010,NA,NA,2009-2010,SR,NA,NA,A resolution declaring November 2010 as Diabetes Awareness and Blood Glucose Control Month in Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0187,FALSE
10sr0188,SR 0188 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution for the Honorable Michael Bishop.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0188,FALSE
10sr0189,SR 0189 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution of tribute for the Honorable Bruce Patterson.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0189,FALSE
10sr0190,SR 0190 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution of tribute for the Honorable Tom George.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0190,FALSE
10sr0191,SR 0191 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution of tribute to Senator Cameron Brown.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0191,FALSE
10sr0192,SR 0192 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution of tribute for the Honorable Nancy Cassis.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0192,FALSE
10sr0193,SR 0193 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution for the Honorable Alan Sanborn.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0193,FALSE
10hr0193,HR 0193 of 2010,NA,NA,2009-2010,HR,NA,NA,"A resolution supporting Mark Ingram, running back for the University of Alabama, a resident of Grand Blanc and alumnus of Flint Southwestern High School, who has been awarded the Heisman Trophy.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-HR-0193,FALSE
10hr0194,HR 0194 of 2010,NA,NA,2009-2010,HR,NA,NA,"A resolution of tribute offered as a memorial for Representative Michael A. Simpson.

Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-HR-0194,FALSE
10sr0194,SR 0194 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution of tribute for the Honorable Ron Jelinek.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0194,FALSE
10sr0195,SR 0195 of 2010,NA,NA,2009-2010,SR,NA,NA,"A resolution of tribute for the Honorable Valde Garcia.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-SR-0195,FALSE
10hr0195,HR 0195 of 2010,NA,NA,2009-2010,HR,NA,NA,A resolution declaring January 2010 as Radon Action Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-HR-0195,FALSE
10hr0196,HR 0196 of 2010,NA,NA,2009-2010,HR,NA,NA,A resolution declaring January 2010 as School Board Appreciation Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2010-HR-0196,FALSE
